"","V1","V2"
"1401","1.13.4.9","2441.78360854199"
"1402","2.13.4.9","2543.31440306148"
"1403","1.14.4.9","1598.03117558481"
"1404","2.14.4.9","1664.47824909142"
"1405","1.15.4.9","457.746794895394"
"1406","2.15.4.9","476.780175090057"
"1407","1.16.4.9","246.894600093579"
"1408","2.16.4.9","257.160622366142"
"1409","1.1.5.9","428.025783226106"
"1410","2.1.5.9","445.82334632455"
"1411","1.2.5.9","240.164770558062"
"1412","2.2.5.9","250.150962571575"
"1413","1.3.5.9","154.027353571923"
"1414","2.3.5.9","160.431901268608"
"1415","1.4.5.9","429.179351265359"
"1416","2.4.5.9","447.024880399428"
"1417","1.5.5.9","92.521071699597"
"1418","2.5.5.9","96.3681521233465"
"1419","1.6.5.9","186.385081630354"
"1420","2.6.5.9","194.135082637121"
"1421","1.7.5.9","195.353422627249"
"1422","2.7.5.9","203.47633251249"
"1423","1.8.5.9","481.616101961907"
"1424","2.8.5.9","501.641981943454"
"1425","1.9.5.9","444.021059359351"
"1426","2.9.5.9","462.483715420449"
"1427","1.10.5.9","1437.90232289248"
"1428","2.10.5.9","1497.69114479052"
"1429","1.11.5.9","1536.9544978519"
"1430","2.11.5.9","1600.86196727765"
"1431","1.12.5.9","522.58511424318"
"1432","2.12.5.9","544.314509783208"
"1433","1.13.5.9","770.349267235265"
"1434","2.13.5.9","802.380841567358"
"1435","1.14.5.9","504.15693709482"
"1436","2.14.5.9","525.120078221118"
"1437","1.15.5.9","144.412841004168"
"1438","2.15.5.9","150.417611629491"
"1439","1.16.5.9","77.8918629812569"
"1440","2.16.5.9","81.1306523266453"
"1441","1.1.1.10","83685.9884779039"
"1442","2.1.1.10","86745.8499924381"
"1443","1.2.1.10","46667.232087142"
"1444","2.2.1.10","48373.5543765774"
"1445","1.3.1.10","29874.2753356324"
"1446","2.3.1.10","30966.5865700062"
"1447","1.4.1.10","83426.4366434875"
"1448","2.4.1.10","86476.8080069987"
"1449","1.5.1.10","17444.8871276478"
"1450","2.5.1.10","18082.7351081538"
"1451","1.6.1.10","36192.226950604"
"1452","2.6.1.10","37515.5452788649"
"1453","1.7.1.10","39820.3204045622"
"1454","2.7.1.10","41276.2949125829"
"1455","1.8.1.10","99467.0216218154"
"1456","2.8.1.10","103103.894615271"
"1457","1.9.1.10","87171.8681781041"
"1458","2.9.1.10","90359.1860247309"
"1459","1.10.1.10","267950.42487762"
"1460","2.10.1.10","277747.658653529"
"1461","1.11.1.10","285944.923575072"
"1462","2.11.1.10","296400.101112406"
"1463","1.12.1.10","96163.2506227971"
"1464","2.12.1.10","99679.3258349683"
"1465","1.13.1.10","141063.840567546"
"1466","2.13.1.10","146221.643261828"
"1467","1.14.1.10","87972.5832405171"
"1468","2.14.1.10","91189.1781172435"
"1469","1.15.1.10","23167.2306451974"
"1470","2.15.1.10","24014.3081397566"
"1471","1.16.1.10","11827.6785303682"
"1472","2.16.1.10","12260.1411086278"
"1473","1.1.2.10","900.83269540303"
"1474","2.1.2.10","933.77038719388"
"1475","1.2.2.10","502.346560429991"
"1476","2.2.2.10","520.714162165665"
"1477","1.3.2.10","321.579806408281"
"1478","2.3.2.10","333.337923763133"
"1479","1.4.2.10","898.038765584589"
"1480","2.4.2.10","930.874301226228"
"1481","1.5.2.10","187.784418610887"
"1482","2.5.2.10","194.650494115132"
"1483","1.6.2.10","389.589009457171"
"1484","2.6.2.10","403.833788520016"
"1485","1.7.2.10","428.643399143518"
"1486","2.7.2.10","444.316147525342"
"1487","1.8.2.10","1070.70665975284"
"1488","2.8.2.10","1109.85555625418"
"1489","1.9.2.10","938.356233850702"
"1490","2.9.2.10","972.66592151892"
"1491","1.10.2.10","2884.33593086644"
"1492","2.10.2.10","2989.79765355586"
"1493","1.11.2.10","3078.03660954495"
"1494","2.11.2.10","3190.58072754101"
"1495","1.12.2.10","1035.14341926097"
"1496","2.12.2.10","1072.99199544713"
"1497","1.13.2.10","1518.47306859401"
"1498","2.13.2.10","1573.99391967022"
"1499","1.14.2.10","946.975482079021"
"1500","2.14.2.10","981.600320543899"
"1501","1.15.2.10","249.382234788888"
"1502","2.15.2.10","258.500548577349"
"1503","1.16.2.10","127.318320840356"
"1504","2.16.2.10","131.973537766394"
"1505","1.1.3.10","2004.17484417448"
"1506","2.1.3.10","2077.45470363036"
"1507","1.2.3.10","1117.62188984596"
"1508","2.2.3.10","1158.48617633812"
"1509","1.3.3.10","715.451561301986"
"1510","2.3.3.10","741.611050336634"
"1511","1.4.3.10","1997.95890209435"
"1512","2.4.3.10","2071.01148429279"
"1513","1.5.3.10","417.78324635463"
"1514","2.5.3.10","433.058908388248"
"1515","1.6.3.10","866.758607125805"
"1516","2.6.3.10","898.450427376405"
"1517","1.7.3.10","953.646911428466"
"1518","2.7.3.10","988.515681407861"
"1519","1.8.3.10","2382.11086688707"
"1520","2.8.3.10","2469.20943018917"
"1521","1.9.3.10","2087.6573067949"
"1522","2.9.3.10","2163.98958612604"
"1523","1.10.3.10","6417.07782620481"
"1524","2.10.3.10","6651.70933182847"
"1525","1.11.3.10","6848.02358282314"
"1526","2.11.3.10","7098.41201932032"
"1527","1.12.3.10","2302.98968008417"
"1528","2.12.3.10","2387.19528748187"
"1529","1.13.3.10","3378.30269833954"
"1530","2.13.3.10","3501.82562731619"
"1531","1.14.3.10","2106.83343191008"
"1532","2.14.3.10","2183.86685952548"
"1533","1.15.3.10","554.826222558775"
"1534","2.15.3.10","575.112669986115"
"1535","1.16.3.10","283.258120106992"
"1536","2.16.3.10","293.615058420788"
"1537","1.1.4.10","522.306346282979"
"1538","2.1.4.10","541.403749765406"
"1539","1.2.4.10","291.262515098459"
"1540","2.2.4.10","301.912122957384"
"1541","1.3.4.10","186.453238854026"
"1542","2.3.4.10","193.27064162606"
"1543","1.4.4.10","520.68641476552"
"1544","2.4.4.10","539.724587710116"
"1545","1.5.4.10","108.878145824453"
"1546","2.5.4.10","112.859123455733"
"1547","1.6.4.10","225.885242753696"
"1548","2.6.4.10","234.144421782044"
"1549","1.7.4.10","248.529131777131"
"1550","2.7.4.10","257.616253043151"
"1551","1.8.4.10","620.799940155546"
"1552","2.8.4.10","643.498624602688"
"1553","1.9.4.10","544.062641726323"
"1554","2.9.4.10","563.955533824428"
"1555","1.10.4.10","1672.34933766426"
"1556","2.10.4.10","1733.49646002306"
"1557","1.11.4.10","1784.65775438735"
"1558","2.11.4.10","1849.91127745121"
"1559","1.12.4.10","600.180233190998"
"1560","2.12.4.10","622.12498679584"
"1561","1.13.4.10","880.416668304436"
"1562","2.13.4.10","912.607876523366"
"1563","1.14.4.10","549.060115810926"
"1564","2.14.4.10","569.1357335827"
"1565","1.15.4.10","144.592802354041"
"1566","2.15.4.10","149.879636616847"
"1567","1.16.4.10","73.8196640867469"
"1568","2.16.4.10","76.5187772030904"
"1569","1.1.5.10","436.627071487817"
"1570","2.1.5.10","452.591731720063"
"1571","1.2.5.10","243.483733074757"
"1572","2.2.5.10","252.386376370262"
"1573","1.3.5.10","155.867398950088"
"1574","2.3.5.10","161.566473121194"
"1575","1.4.5.10","435.272873976122"
"1576","2.4.5.10","451.188019864037"
"1577","1.5.5.10","91.0177452345147"
"1578","2.5.5.10","94.3456822147452"
"1579","1.6.5.10","188.83096622844"
"1580","2.6.5.10","195.735307287484"
"1581","1.7.5.10","207.760345551051"
"1582","2.7.5.10","215.356812978401"
"1583","1.8.5.10","518.963749490941"
"1584","2.8.5.10","537.938935581082"
"1585","1.9.5.10","454.814458322103"
"1586","2.9.5.10","471.44411500162"
"1587","1.10.5.10","1398.01669844794"
"1588","2.10.5.10","1449.13323026003"
"1589","1.11.5.10","1491.90201201192"
"1590","2.11.5.10","1546.45132944296"
"1591","1.12.5.10","501.726504852926"
"1592","2.12.5.10","520.071435120751"
"1593","1.13.5.10","735.992879095819"
"1594","2.13.5.10","762.903432782008"
"1595","1.14.5.10","458.992145401583"
"1596","2.14.5.10","475.774553385669"
"1597","1.15.5.10","120.873759814239"
"1598","2.15.5.10","125.293340349759"
"1599","1.16.5.10","61.7102663557299"
"1600","2.16.5.10","63.9666162239448"
